transaction_id,customer_id,date,product_id,quantity,price,payment_method,channel,store_id,promotion_id,discount_amount
2858,569,2023-12-07 12:10:35,15,1,7.29,Mobile Pay,In-store,2.0,0.0,0.0
1695,137,2023-12-07 13:20:54,5,2,2.4,Mobile Pay,In-store,4.0,0.0,0.0
58,241,2023-12-07 11:28:10,21,1,2.35,Mobile Pay,Online,,0.0,0.0
3634,507,2023-12-07 10:12:22,15,1,2.75,Credit Card,In-store,2.0,0.0,0.0
8919,194,2023-12-07 11:25:29,15,1,8.99,Cash,In-store,1.0,0.0,0.0
8883,106,2023-12-07 11:00:36,5,1,2.29,Credit Card,In-store,1.0,0.0,0.0
5527,410,2023-12-07 16:08:37,15,1,7.62,Credit Card,In-store,2.0,8.0,0.76
8562,262,2023-12-07 11:51:41,15,1,2.43,Mobile Pay,In-store,5.0,0.0,0.0
7083,392,2023-12-07 15:43:12,15,1,5.66,Mobile Pay,In-store,5.0,0.0,0.0
9736,280,2023-12-07 12:50:09,21,1,3.48,Cash,In-store,3.0,0.0,0.0
4810,154,2023-12-07 16:36:00,15,1,5.23,Cash,In-store,3.0,0.0,0.0
2707,282,2023-12-07 13:47:23,5,1,1.91,Credit Card,Online,,6.0,0.19
2794,470,2023-12-07 10:29:34,6,1,4.65,Mobile Pay,Online,,0.0,0.0
1930,205,2023-12-07 12:35:43,5,1,3.62,Credit Card,In-store,3.0,0.0,0.0
8950,292,2023-12-07 11:24:40,6,1,4.82,Mobile Pay,In-store,3.0,0.0,0.0
9560,252,2023-12-07 11:22:53,21,1,8.85,Cash,Online,,0.0,0.0
6051,469,2023-12-07 11:32:40,6,1,2.67,Credit Card,Online,,0.0,0.0
6599,264,2023-12-07 15:13:03,15,5,4.11,Credit Card,In-store,4.0,0.0,0.0
8184,345,2023-12-07 12:01:28,15,3,3.8,Cash,Online,,0.0,0.0
9339,606,2023-12-07 11:56:11,5,1,4.35,Mobile Pay,Online,,0.0,0.0
4272,647,2023-12-07 16:36:43,6,1,8.25,Cash,Online,,0.0,0.0
10414,474,2023-12-08 09:05:20,5,1,5.65,Cash,Online,,0.0,0.0
5014,173,2023-12-08 15:34:46,15,11,3.45,Cash,In-store,4.0,0.0,0.0
7492,104,2023-12-08 14:52:47,5,1,2.72,Cash,In-store,4.0,0.0,0.0
3224,568,2023-12-08 10:45:01,21,4,2.68,Credit Card,Online,,10.0,0.8
9131,309,2023-12-08 12:34:16,5,1,2.21,Cash,In-store,1.0,0.0,0.0
6696,235,2023-12-08 14:13:56,15,1,5.66,Cash,In-store,5.0,0.0,0.0
4591,455,2023-12-08 14:34:25,5,1,4.27,Credit Card,In-store,2.0,5.0,0.43
9088,450,2023-12-08 11:53:39,5,1,4.49,Credit Card,Online,,0.0,0.0
9790,600,2023-12-08 09:47:04,15,1,7.43,Cash,Online,,0.0,0.0
8094,685,2023-12-08 10:17:11,6,1,4.81,Cash,Online,,0.0,0.0
77,133,2023-12-08 12:15:06,5,1,4.66,Credit Card,Online,,10.0,0.47
1902,247,2023-12-08 10:44:52,5,1,3.37,Credit Card,In-store,1.0,0.0,0.0
10105,294,2023-12-08 09:11:31,21,1,5.86,Mobile Pay,Online,,8.0,0.59
9440,569,2023-12-08 14:20:19,6,1,4.1,Credit Card,In-store,3.0,0.0,0.0
3819,363,2023-12-08 09:02:53,21,4,4.25,Mobile Pay,Online,,0.0,0.0
10364,469,2023-12-08 15:59:11,21,1,2.14,Cash,In-store,1.0,1.0,0.21
5125,387,2023-12-08 09:41:16,5,1,4.55,Credit Card,In-store,3.0,0.0,0.0
5820,531,2023-12-08 15:36:28,5,1,5.72,Credit Card,Online,,0.0,0.0
9820,247,2023-12-08 12:41:48,21,5,1.95,Credit Card,In-store,5.0,3.0,0.78
9165,344,2023-12-08 13:24:23,15,5,4.78,Mobile Pay,Online,,0.0,0.0
10349,427,2023-12-08 12:31:32,15,1,2.96,Cash,Online,,0.0,0.0
9064,568,2023-12-08 09:38:42,21,1,5.07,Mobile Pay,In-store,4.0,0.0,0.0
5141,352,2023-12-08 10:42:49,5,3,5.55,Credit Card,In-store,2.0,0.0,0.0
9817,337,2023-12-08 09:19:17,6,3,5.67,Cash,Online,,8.0,1.7
1326,472,2023-12-08 15:43:04,5,1,4.34,Cash,Online,,0.0,0.0
1103,255,2023-12-08 14:10:58,21,1,4.03,Mobile Pay,In-store,3.0,0.0,0.0
8175,304,2023-12-08 09:41:08,15,4,5.67,Credit Card,Online,,3.0,1.7
735,238,2023-12-08 15:52:26,21,1,1.91,Credit Card,In-store,3.0,0.0,0.0
5855,486,2023-12-08 13:05:07,21,1,4.78,Credit Card,In-store,1.0,0.0,0.0
10731,439,2023-12-08 14:53:31,6,1,4.46,Mobile Pay,Online,,0.0,0.0
7937,389,2023-12-08 15:54:28,5,2,5.1,Credit Card,In-store,1.0,0.0,0.0
10593,118,2023-12-08 14:24:17,15,1,5.36,Credit Card,In-store,4.0,0.0,0.0
7684,336,2023-12-08 15:41:21,15,1,8.53,Cash,In-store,2.0,0.0,0.0
8520,551,2023-12-08 13:17:55,21,1,5.21,Mobile Pay,In-store,3.0,0.0,0.0
9238,687,2023-12-08 16:19:38,5,1,5.6,Cash,Online,,0.0,0.0
4085,674,2023-12-08 11:33:22,15,1,2.11,Credit Card,In-store,5.0,0.0,0.0
7271,554,2023-12-08 10:16:52,5,1,4.03,Credit Card,Online,,0.0,0.0
2817,173,2023-12-08 13:26:18,21,2,2.71,Credit Card,Online,,0.0,0.0
10289,686,2023-12-08 09:16:17,21,2,3.72,Mobile Pay,In-store,2.0,0.0,0.0
2723,476,2023-12-08 11:01:13,21,1,4.94,Mobile Pay,Online,,0.0,0.0
93,599,2023-12-08 11:40:29,21,1,3.12,Credit Card,Online,,0.0,0.0
4608,117,2023-12-08 11:44:01,6,2,4.89,Cash,Online,,0.0,0.0
7056,282,2023-12-08 09:27:44,21,1,4.52,Mobile Pay,In-store,1.0,0.0,0.0
1159,327,2023-12-08 14:50:03,5,3,4.36,Cash,In-store,5.0,0.0,0.0
1168,460,2023-12-08 11:18:33,6,2,3.52,Credit Card,Online,,0.0,0.0
4226,331,2023-12-08 12:40:24,15,1,8.51,Cash,In-store,1.0,0.0,0.0
3662,362,2023-12-09 12:02:54,6,1,3.37,Cash,In-store,3.0,0.0,0.0
7455,709,2023-12-09 12:39:23,15,1,4.26,Mobile Pay,In-store,1.0,0.0,0.0
3899,227,2023-12-09 16:22:01,6,1,5.06,Mobile Pay,In-store,4.0,0.0,0.0
8165,338,2023-12-09 13:30:15,15,2,2.79,Mobile Pay,In-store,1.0,1.0,0.56
2187,465,2023-12-09 10:02:30,15,1,3.78,Cash,In-store,2.0,9.0,0.38
64,319,2023-12-09 10:12:56,15,1,3.75,Credit Card,In-store,5.0,10.0,0.38
679,349,2023-12-09 15:11:56,21,1,4.57,Cash,Online,,0.0,0.0
7849,131,2023-12-09 10:11:23,15,1,3.1,Mobile Pay,Online,,0.0,0.0
1659,211,2023-12-09 12:42:48,5,2,2.09,Credit Card,Online,,0.0,0.0
4483,518,2023-12-09 12:51:36,21,1,4.71,Mobile Pay,Online,,0.0,0.0
1210,133,2023-12-09 09:53:24,15,1,7.68,Cash,Online,,3.0,0.77
979,556,2023-12-09 14:57:44,6,1,4.97,Cash,In-store,1.0,0.0,0.0
1298,172,2023-12-09 15:13:08,15,1,4.5,Credit Card,In-store,3.0,0.0,0.0
4200,599,2023-12-09 14:39:18,15,1,6.94,Mobile Pay,Online,,0.0,0.0
8318,482,2023-12-09 12:46:40,21,1,3.42,Credit Card,In-store,1.0,0.0,0.0
10239,505,2023-12-09 09:02:28,15,1,6.64,Mobile Pay,In-store,4.0,0.0,0.0
2598,672,2023-12-09 15:18:10,6,4,5.43,Mobile Pay,Online,,3.0,1.63
6460,406,2023-12-09 10:39:32,6,6,4.98,Mobile Pay,Online,,0.0,0.0
10716,135,2023-12-09 14:00:53,6,1,6.07,Cash,In-store,4.0,0.0,0.0
7188,615,2023-12-09 16:18:16,21,7,4.19,Mobile Pay,In-store,2.0,0.0,0.0
6828,631,2023-12-09 12:42:58,6,1,1.99,Credit Card,Online,,0.0,0.0
1740,239,2023-12-09 15:46:51,15,4,5.49,Credit Card,Online,,0.0,0.0
4549,636,2023-12-09 09:22:20,6,1,3.27,Cash,In-store,3.0,0.0,0.0
2545,316,2023-12-09 13:57:58,5,1,9.08,Credit Card,Online,,0.0,0.0
6876,636,2023-12-09 12:22:30,15,4,3.4,Cash,Online,,0.0,0.0
7757,234,2023-12-09 12:46:53,21,3,5.45,Mobile Pay,Online,,0.0,0.0
4595,701,2023-12-09 14:18:42,6,4,2.68,Credit Card,Online,,0.0,0.0
1747,699,2023-12-09 12:30:36,5,1,1.85,Cash,In-store,2.0,0.0,0.0
1121,627,2023-12-09 12:01:10,15,1,2.18,Mobile Pay,Online,,0.0,0.0
8682,202,2023-12-09 10:13:13,21,1,5.45,Cash,In-store,1.0,8.0,0.54
5639,283,2023-12-09 11:25:56,5,1,4.73,Mobile Pay,Online,,0.0,0.0
9534,467,2023-12-09 14:44:16,6,2,7.43,Cash,In-store,2.0,0.0,0.0
3195,358,2023-12-09 13:27:12,21,1,5.73,Credit Card,In-store,2.0,0.0,0.0
6524,587,2023-12-09 12:54:15,15,1,2.27,Cash,In-store,1.0,3.0,0.23
10287,449,2023-12-09 15:59:35,21,1,3.14,Mobile Pay,Online,,6.0,0.31
7341,482,2023-12-09 11:40:46,15,1,4.21,Credit Card,In-store,2.0,0.0,0.0
8678,264,2023-12-09 16:35:41,6,2,7.28,Credit Card,In-store,5.0,0.0,0.0
5279,549,2023-12-09 09:58:44,5,1,3.29,Mobile Pay,Online,,0.0,0.0
10543,523,2023-12-09 12:42:51,21,1,7.52,Credit Card,Online,,0.0,0.0
2939,689,2023-12-09 12:13:05,15,1,9.23,Credit Card,Online,,3.0,0.92
9580,619,2023-12-09 11:34:56,6,3,3.53,Cash,In-store,4.0,0.0,0.0
1028,337,2023-12-09 15:55:01,21,1,2.7,Credit Card,Online,,3.0,0.27
8641,396,2023-12-09 09:57:55,21,1,6.22,Mobile Pay,In-store,2.0,0.0,0.0
9195,486,2023-12-10 14:59:45,21,1,5.43,Mobile Pay,In-store,1.0,2.0,0.54
1353,322,2023-12-10 13:01:54,5,1,5.09,Cash,In-store,5.0,0.0,0.0
1265,522,2023-12-10 10:55:33,21,6,5.0,Credit Card,Online,,0.0,0.0
10450,538,2023-12-10 09:17:27,5,1,5.34,Cash,In-store,5.0,0.0,0.0
7059,385,2023-12-10 13:54:58,21,3,3.12,Cash,In-store,5.0,6.0,0.93
6207,204,2023-12-10 16:42:50,6,1,2.47,Mobile Pay,In-store,4.0,4.0,0.25
3743,343,2023-12-10 15:18:11,15,5,4.87,Mobile Pay,Online,,9.0,2.43
10789,456,2023-12-10 15:52:15,21,1,5.57,Credit Card,In-store,3.0,1.0,0.56
8281,171,2023-12-10 13:08:26,6,1,3.55,Cash,In-store,4.0,0.0,0.0
8846,431,2023-12-10 09:23:22,15,1,6.2,Mobile Pay,Online,,0.0,0.0
9365,405,2023-12-10 16:39:04,15,1,6.92,Credit Card,In-store,5.0,0.0,0.0
8819,641,2023-12-10 10:17:14,5,1,2.53,Mobile Pay,In-store,1.0,0.0,0.0
6490,490,2023-12-10 10:51:50,6,1,4.08,Credit Card,Online,,10.0,0.41
4849,233,2023-12-10 13:54:31,15,2,2.73,Mobile Pay,In-store,4.0,0.0,0.0
1578,299,2023-12-10 13:25:04,15,1,4.42,Mobile Pay,In-store,4.0,2.0,0.44
4808,113,2023-12-10 15:24:58,21,2,4.41,Mobile Pay,Online,,0.0,0.0
6392,373,2023-12-10 13:49:16,5,1,4.44,Mobile Pay,Online,,7.0,0.44
917,209,2023-12-10 09:24:17,15,2,4.79,Cash,Online,,0.0,0.0
7181,581,2023-12-10 13:19:42,15,1,4.59,Credit Card,In-store,5.0,0.0,0.0
5359,312,2023-12-10 16:52:52,21,3,5.37,Cash,Online,,0.0,0.0
7117,515,2023-12-10 14:03:06,21,2,4.36,Cash,Online,,0.0,0.0
8780,630,2023-12-10 10:48:57,15,2,3.01,Mobile Pay,In-store,3.0,3.0,0.6
2328,112,2023-12-10 14:32:43,6,1,3.92,Credit Card,Online,,1.0,0.39
7671,626,2023-12-10 10:03:48,6,2,4.22,Mobile Pay,Online,,0.0,0.0
10185,142,2023-12-10 12:29:25,21,2,5.94,Cash,In-store,3.0,0.0,0.0
4597,445,2023-12-10 15:29:06,15,1,2.77,Mobile Pay,Online,,0.0,0.0
9073,118,2023-12-10 12:12:06,21,2,3.91,Mobile Pay,In-store,5.0,0.0,0.0
6366,379,2023-12-10 12:47:49,6,1,6.08,Cash,In-store,3.0,4.0,0.61
8340,313,2023-12-10 14:35:57,6,2,5.36,Credit Card,In-store,2.0,0.0,0.0
2945,609,2023-12-10 13:51:24,15,1,5.37,Mobile Pay,In-store,1.0,7.0,0.54
1510,443,2023-12-10 11:37:43,5,1,4.25,Credit Card,In-store,4.0,0.0,0.0
9333,177,2023-12-10 09:13:03,21,2,2.73,Mobile Pay,Online,,9.0,0.55
6480,459,2023-12-10 10:08:12,5,1,2.08,Mobile Pay,In-store,3.0,8.0,0.21
1612,340,2023-12-10 15:45:37,21,1,3.03,Mobile Pay,In-store,4.0,0.0,0.0
7270,679,2023-12-10 16:39:52,15,1,2.33,Credit Card,Online,,0.0,0.0
4186,286,2023-12-10 14:39:31,15,1,5.93,Credit Card,Online,,0.0,0.0
387,593,2023-12-10 09:29:45,21,4,3.32,Cash,In-store,3.0,0.0,0.0
3733,339,2023-12-10 14:13:52,15,1,5.11,Cash,In-store,5.0,0.0,0.0
5027,333,2023-12-10 11:47:14,15,1,3.62,Mobile Pay,In-store,2.0,0.0,0.0
1405,120,2023-12-10 11:38:43,6,2,3.97,Credit Card,In-store,1.0,0.0,0.0
4426,486,2023-12-10 09:30:40,15,1,5.35,Cash,In-store,1.0,0.0,0.0
9824,137,2023-12-10 12:51:45,21,1,3.78,Mobile Pay,Online,,0.0,0.0
9979,518,2023-12-10 16:17:47,15,1,4.25,Credit Card,In-store,1.0,6.0,0.42
10960,391,2023-12-10 10:33:59,21,2,3.77,Cash,In-store,1.0,0.0,0.0
4611,434,2023-12-10 15:19:37,5,1,4.92,Cash,In-store,1.0,0.0,0.0
4199,696,2023-12-10 12:08:36,21,1,6.09,Mobile Pay,Online,,0.0,0.0
6398,589,2023-12-10 10:13:31,21,1,5.64,Credit Card,Online,,0.0,0.0
8606,131,2023-12-11 15:44:43,15,1,2.7,Mobile Pay,In-store,3.0,0.0,0.0
3810,102,2023-12-11 10:08:04,6,1,3.34,Credit Card,In-store,4.0,5.0,0.33
544,619,2023-12-11 12:28:26,15,1,4.83,Credit Card,Online,,6.0,0.48
4669,426,2023-12-11 16:24:57,15,1,4.32,Mobile Pay,In-store,5.0,0.0,0.0
1516,653,2023-12-11 15:26:49,21,1,4.76,Credit Card,In-store,5.0,0.0,0.0
4396,517,2023-12-11 16:24:25,21,1,4.13,Credit Card,In-store,1.0,0.0,0.0
10255,144,2023-12-11 11:39:23,15,2,5.99,Mobile Pay,In-store,5.0,0.0,0.0
1980,567,2023-12-11 11:29:10,6,1,3.0,Credit Card,Online,,3.0,0.3
5955,269,2023-12-11 10:10:25,5,5,5.1,Mobile Pay,In-store,3.0,4.0,2.55
8064,179,2023-12-11 12:04:47,6,3,7.26,Cash,Online,,4.0,2.18
5950,266,2023-12-11 10:09:24,15,2,2.6,Mobile Pay,In-store,2.0,0.0,0.0
1818,475,2023-12-11 10:49:52,15,4,3.64,Mobile Pay,Online,,0.0,0.0
8807,359,2023-12-11 16:03:04,15,1,7.93,Credit Card,In-store,3.0,0.0,0.0
6988,641,2023-12-11 13:07:03,5,4,4.91,Credit Card,Online,,0.0,0.0
770,434,2023-12-11 11:20:38,6,1,5.36,Mobile Pay,Online,,0.0,0.0
4005,356,2023-12-11 15:01:25,15,1,5.14,Mobile Pay,Online,,8.0,0.51
2571,458,2023-12-11 14:59:48,5,1,5.27,Mobile Pay,Online,,0.0,0.0
2615,274,2023-12-11 12:09:32,15,1,8.03,Mobile Pay,In-store,4.0,0.0,0.0
8938,522,2023-12-11 10:32:10,15,5,8.83,Mobile Pay,Online,,0.0,0.0
10020,326,2023-12-11 15:16:17,15,1,4.01,Cash,In-store,3.0,0.0,0.0
8776,461,2023-12-11 14:03:55,15,2,4.71,Mobile Pay,Online,,1.0,0.94
10283,434,2023-12-11 15:00:19,15,1,5.06,Cash,In-store,3.0,0.0,0.0
7587,142,2023-12-11 09:48:10,6,1,2.06,Mobile Pay,In-store,4.0,0.0,0.0
3334,412,2023-12-11 11:10:30,6,9,3.73,Cash,In-store,2.0,0.0,0.0
10777,553,2023-12-11 13:47:51,6,1,4.0,Credit Card,Online,,0.0,0.0
3330,150,2023-12-11 10:17:34,15,1,1.82,Mobile Pay,Online,,0.0,0.0
5325,352,2023-12-11 12:19:31,15,1,7.02,Mobile Pay,Online,,0.0,0.0
8096,702,2023-12-11 09:23:29,5,4,5.02,Mobile Pay,Online,,0.0,0.0
447,480,2023-12-11 16:59:10,21,1,6.7,Credit Card,In-store,2.0,0.0,0.0
8102,700,2023-12-11 15:39:45,15,3,1.83,Cash,In-store,4.0,0.0,0.0
6884,165,2023-12-11 15:30:27,15,1,6.26,Cash,In-store,4.0,0.0,0.0
5328,440,2023-12-11 09:30:54,6,4,4.29,Cash,Online,,0.0,0.0
2898,317,2023-12-11 10:53:39,21,1,3.81,Mobile Pay,In-store,3.0,0.0,0.0
2686,321,2023-12-11 14:02:33,15,2,3.66,Mobile Pay,In-store,4.0,0.0,0.0
3652,367,2023-12-11 12:24:28,15,1,2.38,Cash,Online,,10.0,0.24
2505,341,2023-12-11 14:34:34,15,5,5.08,Cash,In-store,1.0,0.0,2.54
3025,202,2023-12-11 10:29:19,15,1,3.09,Mobile Pay,In-store,3.0,0.0,0.0
6938,568,2023-12-11 15:59:44,21,1,3.68,Mobile Pay,Online,,0.0,0.0
6456,218,2023-12-11 14:34:02,21,7,5.05,Credit Card,In-store,2.0,0.0,0.0
5482,157,2023-12-11 10:47:23,21,2,4.88,Credit Card,Online,,6.0,0.98
2998,111,2023-12-11 15:35:40,6,2,4.19,Cash,Online,,0.0,0.0
10843,386,2023-12-11 11:05:15,6,6,5.54,Mobile Pay,In-store,3.0,0.0,0.0
6713,130,2023-12-11 10:05:47,6,1,3.24,Credit Card,In-store,5.0,0.0,0.0
8195,486,2023-12-11 10:10:07,5,1,5.15,Cash,In-store,1.0,3.0,0.51
2109,461,2023-12-11 16:00:52,6,1,6.1,Credit Card,In-store,4.0,0.0,0.0
5487,143,2023-12-11 16:02:26,21,1,5.93,Credit Card,Online,,0.0,0.0
2742,682,2023-12-12 14:18:58,6,1,9.2,Credit Card,In-store,2.0,0.0,0.0
5376,133,2023-12-12 14:30:52,21,1,4.18,Cash,In-store,5.0,0.0,0.0
6711,147,2023-12-12 15:57:20,15,1,5.94,Cash,Online,,0.0,0.0
6739,528,2023-12-12 11:16:37,5,2,2.56,Mobile Pay,In-store,2.0,0.0,0.0
2944,511,2023-12-12 15:52:51,21,1,3.67,Credit Card,In-store,4.0,0.0,0.0
8012,126,2023-12-12 09:51:42,21,1,3.06,Mobile Pay,Online,,2.0,0.31
5625,397,2023-12-12 15:38:20,6,1,4.27,Cash,Online,,9.0,0.43
1543,220,2023-12-12 16:08:39,15,1,5.93,Cash,In-store,1.0,0.0,0.0
1448,190,2023-12-12 16:09:13,15,1,7.87,Cash,In-store,2.0,0.0,0.0
4617,633,2023-12-12 12:33:07,15,1,5.16,Cash,Online,,0.0,0.0
9062,499,2023-12-12 15:44:48,21,1,2.54,Cash,In-store,4.0,0.0,0.0
8392,449,2023-12-12 16:36:50,15,1,3.15,Mobile Pay,Online,,0.0,0.0
6872,672,2023-12-12 11:58:18,21,1,4.06,Credit Card,In-store,2.0,10.0,0.41
5184,206,2023-12-12 16:32:21,6,1,7.91,Mobile Pay,In-store,1.0,8.0,0.79
1476,257,2023-12-12 16:31:13,15,4,4.97,Cash,In-store,5.0,0.0,0.0
10921,545,2023-12-12 14:31:22,21,1,4.45,Mobile Pay,Online,,0.0,0.0
255,541,2023-12-12 16:27:50,6,2,8.93,Cash,Online,,3.0,1.79
4559,673,2023-12-12 12:28:31,21,3,7.94,Credit Card,In-store,3.0,0.0,0.0
870,577,2023-12-12 11:32:41,15,1,4.96,Mobile Pay,In-store,1.0,0.0,0.0
6453,351,2023-12-12 09:52:05,15,1,2.29,Cash,Online,,0.0,0.0
4818,346,2023-12-12 16:02:49,15,2,3.97,Mobile Pay,In-store,1.0,0.0,0.0
3987,709,2023-12-12 16:40:09,6,1,3.99,Mobile Pay,Online,,0.0,0.0
8931,508,2023-12-12 16:19:49,5,1,4.02,Cash,Online,,0.0,0.0
6138,166,2023-12-12 11:52:18,15,1,7.96,Credit Card,Online,,0.0,0.0
9739,548,2023-12-12 16:41:28,15,1,5.5,Cash,Online,,0.0,0.0
2821,277,2023-12-12 15:46:58,5,3,8.49,Mobile Pay,Online,,0.0,0.0
7581,607,2023-12-12 11:15:00,5,1,1.96,Cash,Online,,0.0,0.0
365,456,2023-12-12 16:32:54,15,1,6.04,Mobile Pay,Online,,0.0,0.0
4984,355,2023-12-12 11:12:17,15,2,3.74,Mobile Pay,In-store,5.0,0.0,0.0
8767,414,2023-12-12 14:14:00,15,1,5.69,Credit Card,Online,,0.0,0.0
9993,705,2023-12-12 16:09:30,21,1,2.73,Mobile Pay,Online,,0.0,0.0
9453,335,2023-12-12 11:35:44,15,1,2.24,Mobile Pay,In-store,1.0,6.0,0.22
8347,249,2023-12-12 10:56:50,21,2,3.2,Cash,In-store,5.0,0.0,0.0
7365,602,2023-12-12 14:23:30,15,1,3.65,Credit Card,In-store,2.0,0.0,0.0
5034,346,2023-12-12 15:49:39,15,1,4.05,Credit Card,Online,,0.0,0.0
3364,466,2023-12-12 09:54:03,15,1,6.18,Cash,In-store,4.0,2.0,0.62
6742,325,2023-12-12 14:30:42,21,1,6.23,Credit Card,In-store,4.0,0.0,0.0
4093,248,2023-12-12 14:15:24,15,1,2.22,Credit Card,In-store,3.0,0.0,0.0
4826,436,2023-12-12 11:04:49,6,1,6.36,Mobile Pay,In-store,1.0,0.0,0.0
10458,199,2023-12-12 14:42:41,15,4,4.83,Mobile Pay,In-store,1.0,0.0,0.0
1997,310,2023-12-12 11:45:33,5,2,5.9,Credit Card,In-store,3.0,0.0,0.0
1422,144,2023-12-13 14:52:35,15,1,2.46,Cash,Online,,0.0,0.0
3957,329,2023-12-13 15:08:17,5,3,2.32,Cash,Online,,0.0,0.0
7844,212,2023-12-13 14:13:34,21,1,4.37,Mobile Pay,Online,,8.0,0.44
9381,673,2023-12-13 14:36:04,21,1,5.88,Credit Card,Online,,10.0,0.59
1208,142,2023-12-13 14:16:24,15,1,3.28,Mobile Pay,Online,,0.0,0.0
5602,238,2023-12-13 12:28:30,6,1,3.18,Cash,In-store,5.0,1.0,0.32
2883,558,2023-12-13 10:31:51,15,1,3.43,Credit Card,In-store,4.0,0.0,0.0
9724,432,2023-12-13 13:30:14,15,1,2.09,Cash,Online,,3.0,0.21
5012,190,2023-12-13 12:06:12,15,1,3.76,Cash,In-store,4.0,4.0,0.38
9016,200,2023-12-13 15:58:27,5,1,5.23,Credit Card,Online,,1.0,0.52
3350,321,2023-12-13 16:20:05,15,1,6.61,Cash,In-store,5.0,0.0,0.0
1264,112,2023-12-13 13:47:14,5,1,8.59,Cash,In-store,3.0,0.0,0.0
6088,304,2023-12-13 15:39:43,15,1,2.77,Cash,Online,,0.0,0.0
6795,696,2023-12-13 16:49:48,21,1,7.3,Credit Card,Online,,0.0,0.0
7912,329,2023-12-13 16:57:36,21,2,4.58,Mobile Pay,In-store,3.0,0.0,0.0
2466,317,2023-12-13 14:55:08,15,1,4.95,Mobile Pay,In-store,1.0,0.0,0.0
4901,398,2023-12-13 16:48:33,6,2,8.08,Credit Card,In-store,5.0,0.0,0.0
4736,696,2023-12-13 10:36:35,5,1,2.78,Credit Card,Online,,5.0,0.28
8220,219,2023-12-13 14:44:02,6,1,6.17,Credit Card,In-store,5.0,0.0,0.0
164,404,2023-12-13 12:02:12,21,1,5.01,Cash,In-store,2.0,0.0,0.0
850,547,2023-12-13 10:42:31,5,1,7.44,Cash,In-store,1.0,0.0,0.0
8701,501,2023-12-13 16:52:18,15,9,2.01,Cash,In-store,4.0,0.0,0.0
605,625,2023-12-13 13:49:36,5,1,1.76,Mobile Pay,In-store,1.0,0.0,0.0
18,227,2023-12-13 09:08:58,5,1,4.67,Credit Card,Online,,0.0,0.0
4755,439,2023-12-13 11:21:28,5,1,4.58,Credit Card,In-store,3.0,0.0,0.0
6104,492,2023-12-13 13:36:17,6,1,2.59,Credit Card,In-store,3.0,0.0,0.0
10352,589,2023-12-13 12:33:23,15,1,3.05,Mobile Pay,Online,,0.0,0.0
3235,280,2023-12-13 10:13:49,5,1,2.21,Cash,In-store,4.0,0.0,0.0
6967,473,2023-12-13 13:10:35,15,4,6.15,Mobile Pay,Online,,0.0,0.0
4609,235,2023-12-13 14:26:38,21,1,3.81,Mobile Pay,In-store,4.0,0.0,0.0
5148,301,2023-12-13 12:38:44,6,1,4.13,Cash,Online,,0.0,0.0
8201,550,2023-12-13 16:04:35,5,1,3.46,Mobile Pay,In-store,1.0,4.0,0.35
3213,241,2023-12-13 10:46:27,21,8,3.35,Mobile Pay,In-store,5.0,0.0,0.0
4744,289,2023-12-13 11:42:57,5,1,2.65,Credit Card,In-store,4.0,5.0,0.27
5112,449,2023-12-13 15:37:38,15,1,3.93,Cash,In-store,5.0,0.0,0.0
737,260,2023-12-14 10:32:42,15,3,5.44,Credit Card,In-store,5.0,2.0,1.63
2582,266,2023-12-14 16:58:49,15,6,3.42,Mobile Pay,In-store,4.0,4.0,1.71
2727,237,2023-12-14 11:05:13,6,1,3.07,Cash,In-store,3.0,0.0,0.0
9538,683,2023-12-14 15:30:41,21,2,3.63,Mobile Pay,In-store,4.0,0.0,0.0
1554,143,2023-12-14 09:11:19,21,1,4.09,Cash,Online,,7.0,0.41
4352,532,2023-12-14 12:40:48,5,1,2.65,Cash,Online,,0.0,0.0
2642,582,2023-12-14 16:58:35,21,1,3.21,Cash,Online,,0.0,0.0
2246,419,2023-12-14 10:07:09,6,1,4.96,Cash,In-store,4.0,0.0,0.0
4155,545,2023-12-14 09:03:18,15,1,8.71,Mobile Pay,Online,,2.0,0.87
9103,582,2023-12-14 16:16:30,5,1,3.98,Cash,In-store,1.0,0.0,0.0
8629,459,2023-12-14 12:37:42,15,6,3.41,Cash,Online,,0.0,0.0
8865,215,2023-12-14 09:51:09,6,1,7.25,Credit Card,Online,,0.0,0.0
10318,427,2023-12-14 10:22:25,21,1,3.08,Cash,Online,,0.0,0.0
6262,315,2023-12-14 11:31:50,5,1,6.26,Credit Card,In-store,1.0,0.0,0.0
894,717,2023-12-14 10:31:57,5,1,3.35,Mobile Pay,Online,,0.0,0.0
2901,111,2023-12-14 12:25:54,5,1,6.54,Cash,Online,,1.0,0.65
3277,509,2023-12-14 10:46:01,5,1,3.31,Credit Card,In-store,1.0,0.0,0.0
10444,531,2023-12-14 14:50:08,6,1,8.05,Mobile Pay,In-store,5.0,6.0,0.81
3571,467,2023-12-14 09:41:29,15,1,5.5,Mobile Pay,In-store,3.0,0.0,0.0
5418,381,2023-12-14 15:50:40,5,5,6.64,Mobile Pay,Online,,1.0,2.66
8075,224,2023-12-14 11:22:08,15,1,4.33,Cash,In-store,5.0,0.0,0.0
5434,225,2023-12-14 10:46:57,15,4,2.33,Credit Card,Online,,0.0,0.0
